room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6272065,15436286,Private room,,Mann,8,4.5,2.0,1.0,65.0,1.0,47.612977,-122.301473,2015-09-01 02:36:05.126742
7266662,398234,Private room,,Mann,5,5.0,2.0,1.0,80.0,2.0,47.604238,-122.299447,2015-09-01 02:36:10.050498
722602,1650960,Private room,,Minor,9,4.0,2.0,1.0,75.0,3.0,47.610157,-122.308167,2015-09-01 02:36:10.086830
2274086,11610220,Private room,,Minor,17,4.5,2.0,1.0,119.0,1.0,47.612416,-122.314504,2015-09-01 02:36:14.781340
6674408,11346794,Private room,,Mann,18,5.0,2.0,1.0,78.0,1.0,47.615321,-122.30176,2015-09-01 02:35:55.878960
3533224,8303342,Private room,,Minor,107,5.0,2.0,1.0,70.0,1.0,47.605908,-122.313947,2015-09-01 02:36:24.366475
7768727,40861497,Private room,,Minor,1,5.0,2.0,1.0,129.0,2.0,47.609946,-122.315637,2015-09-01 02:36:29.770103
8072850,9126744,Private room,,Mann,0,,2.0,1.0,90.0,2.0,47.609217,-122.30257,2015-09-01 02:36:29.816281
4238106,2205509,Private room,,Minor,0,,2.0,1.0,75.0,2.0,47.609271,-122.311126,2015-09-01 02:36:32.682220
4565370,4349190,Private room,,Minor,23,5.0,2.0,1.0,90.0,1.0,47.603388,-122.307437,2015-09-01 02:36:35.126786
4863369,13759287,Private room,,Seward Park,42,5.0,2.0,1.0,89.0,1.0,47.565426,-122.276441,2015-09-01 02:37:26.194713
1750681,3401993,Private room,,Mount Baker,66,5.0,2.0,1.0,52.0,1.0,47.56856,-122.286429,2015-09-01 02:37:26.199316
755613,3976886,Private room,,Mount Baker,42,5.0,2.0,1.0,89.0,2.0,47.573754,-122.29272,2015-09-01 02:37:26.213248
4461706,19862778,Private room,,Mount Baker,17,5.0,2.0,1.0,89.0,2.0,47.568407,-122.281219,2015-09-01 02:37:26.217924
5376433,26378499,Private room,,Mount Baker,11,4.5,2.0,1.0,63.0,1.0,47.565674,-122.285121,2015-09-01 02:37:26.226833
